census data	0	1890 us census	0.0013765935396870981
census data	571	tabulating machine	6.944444444444444E-5
census data	261	herman hollerith	4.385772553835358E-5
census data	144	data collection	1.162190082644628E-5
census data	379	montreal	5.871127282306341E-6
census data	56	blackle.com	4.413530117929525E-6
census data	325	keypunch	2.6841484134439092E-6
census data	589	training set	1.7589654468827613E-6
census data	532	social information seeking	1.3272738856208457E-6
census data	464	punched cards	1.310612124669357E-6
census data	575	test set	6.472286639452858E-7
census data	389	multivariate statistics	5.094759988404327E-7
census data	438	people's republic of china	4.6073064566303164E-7
census data	370	metadata	4.5407981633379596E-7
census data	93	column-oriented dbms	3.9111373939543984E-7
census data	559	statistics	3.095585062825243E-7
census data	268	ibm	2.3086149212275337E-7
census data	137	data	2.1177785604146103E-7
census data	142	data cleaning	2.034551154617953E-7
census data	555	statistical classification	1.6837939379713887E-7
census data	544	spearman's rank correlation coefficient	1.6646133660796076E-7
census data	480	regression analysis	1.5604294442269165E-7
census data	393	national bureau of standards	1.2557002512907344E-7
census data	395	national institute of standards and technology	1.2557002512907344E-7
census data	497	russian federation	1.2216042982373456E-7
census data	148	data integration	1.0575715513252694E-7
census data	288	information retrieval	7.130112067536422E-8
census data	259	harmonic mean	6.415724581669096E-8
census data	115	computer programming	6.376900316294255E-8
census data	360	mass surveillance	6.039828683883278E-8
census data	596	us congress	4.25739127561969E-8
census data	556	statistical inference	3.996801918976512E-8
census data	204	europe	3.315825467842249E-8
census data	28	archie comics	2.8756613769546628E-8
census data	4	aol	1.4182464123435999E-8
census data	5	aol search	1.4182464123435999E-8
census data	241	geographic information systems	1.2878077165026275E-8
census data	16	algorithm	5.526195981544804E-9
census data	1	a9.com	0.0
census data	2	acm computing classification system	0.0
census data	3	advise	0.0
census data	6	academic press	0.0
census data	7	academic journal	0.0
census data	8	accuracy and precision	0.0
census data	9	actuate corporation	0.0
census data	10	adversarial information retrieval	0.0
census data	11	adverse drug reaction	0.0
census data	12	advertising	0.0
census data	13	aggregate (data warehouse)	0.0
census data	14	aggregate function	0.0
census data	15	alan emtage	0.0
census data	17	algorithm design	0.0
census data	18	aliweb	0.0
census data	19	alltheweb	0.0
census data	20	alpha consumer	0.0
census data	21	altavista	0.0
census data	22	alvin weinberg	0.0
census data	23	analysis of algorithms	0.0
census data	24	analytics	0.0
census data	25	anchor modeling	0.0
census data	26	angoss	0.0
census data	27	anomaly detection	0.0
census data	29	archie search engine	0.0
census data	30	argonne national laboratory	0.0
census data	31	artificial intelligence	0.0
census data	32	artificial life	0.0
census data	33	artificial neural network	0.0
census data	34	as we may think	0.0
census data	35	ask.com	0.0
census data	36	association for computing machinery	0.0
census data	37	association rule	0.0
census data	38	association rule learning	0.0
census data	39	association rule mining	0.0
census data	40	association rules	0.0
census data	41	atlantic monthly	0.0
census data	42	automata theory	0.0
census data	43	automated reasoning	0.0
census data	44	automatic summarization	0.0
census data	45	baidu	0.0
census data	46	bayes' theorem	0.0
census data	47	berlekamp	0.0
census data	48	bibliometrics	0.0
census data	49	bill inmon	0.0
census data	50	binary independence model	0.0
census data	51	binary classification	0.0
census data	52	bing	0.0
census data	53	bioinformatic	0.0
census data	54	bioinformatics	0.0
census data	55	biomedical	0.0
census data	57	blekko	0.0
census data	58	boogami	0.0
census data	59	boolean algebra	0.0
census data	60	boolean operators	0.0
census data	61	bram stoker	0.0
census data	62	british petroleum	0.0
census data	63	business intelligence	0.0
census data	64	business intelligence tools	0.0
census data	65	buzzword	0.0
census data	66	c. j. van rijsbergen	0.0
census data	67	capps ii	0.0
census data	68	cern	0.0
census data	69	cikm conference	0.0
census data	70	crisp-dm	0.0
census data	71	calvin mooers	0.0
census data	72	cambridge university press	0.0
census data	73	cancer	0.0
census data	74	carnegie mellon university	0.0
census data	75	carrot2	0.0
census data	76	case western reserve university	0.0
census data	77	categorization	0.0
census data	78	category theory	0.0
census data	79	censorship	0.0
census data	80	chacha (search engine)	0.0
census data	81	chemicalize.org	0.0
census data	82	chess	0.0
census data	83	chess endgame	0.0
census data	84	churn rate	0.0
census data	85	clarabridge	0.0
census data	86	classification of the sciences (peirce)	0.0
census data	87	cloud storage	0.0
census data	88	cluster analysis	0.0
census data	89	co-occurrence	0.0
census data	90	cognitive science	0.0
census data	91	collaborative information seeking	0.0
census data	92	collaborative search engine	0.0
census data	94	combinatorial game	0.0
census data	95	combinatorics	0.0
census data	96	communications of the acm	0.0
census data	97	comparison of olap servers	0.0
census data	98	comparison of web search engines	0.0
census data	99	compiler	0.0
census data	100	computability theory	0.0
census data	101	computational chemistry	0.0
census data	102	computational complexity theory	0.0
census data	103	computational geometry	0.0
census data	104	computational linguistics	0.0
census data	105	computational neuroscience	0.0
census data	106	computational physics	0.0
census data	107	computational science	0.0
census data	108	computer accessibility	0.0
census data	109	computer animation	0.0
census data	110	computer architecture	0.0
census data	111	computer data storage	0.0
census data	112	computer graphics	0.0
census data	113	computer music	0.0
census data	114	computer networking	0.0
census data	116	computer science	0.0
census data	117	computer vision	0.0
census data	118	concurrency (computer science)	0.0
census data	119	concurrency control	0.0
census data	120	condition monitoring	0.0
census data	121	conference on information and knowledge management	0.0
census data	122	conference on knowledge discovery and data mining	0.0
census data	123	contextual advertising	0.0
census data	124	controlled vocabulary	0.0
census data	125	cornelis j. van rijsbergen	0.0
census data	126	cross-language information retrieval	0.0
census data	127	cross-platform	0.0
census data	128	cross industry standard process for data mining	0.0
census data	129	cryptography	0.0
census data	130	cuil	0.0
census data	131	cultural studies	0.0
census data	132	customer analytics	0.0
census data	133	customer relationship management	0.0
census data	134	cyril w. cleverdon	0.0
census data	135	dna	0.0
census data	136	dashboard (business)	0.0
census data	138	data mining extensions	0.0
census data	139	data pre-processing	0.0
census data	140	data vault modeling	0.0
census data	141	data analysis	0.0
census data	143	data clustering	0.0
census data	145	data dictionary	0.0
census data	146	data dredging	0.0
census data	147	data extraction	0.0
census data	149	data loading	0.0
census data	150	data management	0.0
census data	151	data mart	0.0
census data	152	data mining	0.0
census data	153	data mining in agriculture	0.0
census data	154	data mining in meteorology	0.0
census data	155	data modeling	0.0
census data	156	data set	0.0
census data	157	data snooping	0.0
census data	158	data structure	0.0
census data	159	data transformation	0.0
census data	160	data visualization	0.0
census data	161	data warehouse	0.0
census data	162	database	0.0
census data	163	database management system	0.0
census data	164	database system	0.0
census data	165	daum communications	0.0
census data	166	decision making	0.0
census data	167	decision support system	0.0
census data	168	decision tree learning	0.0
census data	169	decision trees	0.0
census data	170	deepwater horizon oil spill	0.0
census data	171	degenerate dimension	0.0
census data	172	desktop search	0.0
census data	173	digital object identifier	0.0
census data	174	digital obsolescence	0.0
census data	175	dimension (data warehouse)	0.0
census data	176	dimension reduction	0.0
census data	177	dimension table	0.0
census data	178	dimensional modeling	0.0
census data	179	discounted cumulative gain	0.0
census data	180	discovery (observation)	0.0
census data	181	discovery net	0.0
census data	182	dissolved gas analysis	0.0
census data	183	distributed computing	0.0
census data	184	distributed web crawling	0.0
census data	185	divergence-from-randomness model	0.0
census data	186	document retrieval	0.0
census data	187	dogpile	0.0
census data	188	don swanson	0.0
census data	189	donald b. crouch	0.0
census data	190	dot-com bubble	0.0
census data	191	dots-and-boxes	0.0
census data	192	dracula	0.0
census data	193	drug discovery	0.0
census data	194	duckduckgo	0.0
census data	195	early-arriving fact	0.0
census data	196	educational data mining	0.0
census data	197	electrical power	0.0
census data	198	electronic health records	0.0
census data	199	eli pariser	0.0
census data	200	emanuel goldberg	0.0
census data	201	enterprise search	0.0
census data	202	environment for developing kdd-applications supported by index-structures	0.0
census data	203	eugene garfield	0.0
census data	205	european conference on machine learning and principles and practice of knowledge discovery in databases	0.0
census data	206	european summer school in information retrieval	0.0
census data	207	evolutionary computation	0.0
census data	208	exalead	0.0
census data	209	excite	0.0
census data	210	experian hitwise	0.0
census data	211	expert system	0.0
census data	212	expertise finding	0.0
census data	213	exploratory data analysis	0.0
census data	214	extended boolean model	0.0
census data	215	extract, transform, load	0.0
census data	216	f-score	0.0
census data	217	f. wilfrid lancaster	0.0
census data	218	fico	0.0
census data	219	facebook	0.0
census data	220	fact (data warehouse)	0.0
census data	221	fact table	0.0
census data	222	factor analysis	0.0
census data	223	federated search	0.0
census data	224	file transfer protocol	0.0
census data	225	filter bubble	0.0
census data	226	first amendment to the united states constitution	0.0
census data	227	focused crawler	0.0
census data	228	forestle	0.0
census data	229	formal methods	0.0
census data	230	forrester research	0.0
census data	231	functional programming	0.0
census data	232	fuzzy retrieval	0.0
census data	233	gnu project	0.0
census data	234	gartner	0.0
census data	235	general architecture for text engineering	0.0
census data	236	generalized vector space model	0.0
census data	237	genetic algorithms	0.0
census data	238	genetics	0.0
census data	239	genieknows	0.0
census data	240	genres	0.0
census data	242	gerard salton	0.0
census data	243	gerard salton award	0.0
census data	244	go.com	0.0
census data	245	goby inc.	0.0
census data	246	goodsearch	0.0
census data	247	google	0.0
census data	248	google bombing	0.0
census data	249	google drive	0.0
census data	250	google search	0.0
census data	251	google effect	0.0
census data	252	gopher (protocol)	0.0
census data	253	graph theory	0.0
census data	254	grid computing	0.0
census data	255	guruji.com	0.0
census data	256	holap	0.0
census data	257	html	0.0
census data	258	hans peter luhn	0.0
census data	260	health insurance portability and accountability act	0.0
census data	262	hitwise	0.0
census data	263	hotbot	0.0
census data	264	human%e2%80%93computer information retrieval	0.0
census data	265	human%e2%80%93computer interaction	0.0
census data	266	human rights	0.0
census data	267	hypertext	0.0
census data	269	ieee	0.0
census data	270	ill-posed	0.0
census data	271	image processing	0.0
census data	272	image retrieval	0.0
census data	273	imperial college london	0.0
census data	274	independency	0.0
census data	275	index (database)	0.0
census data	276	index (search engine)	0.0
census data	277	info.com	0.0
census data	278	informatics (academic field)	0.0
census data	279	informationweek	0.0
census data	280	information retrieval facility	0.0
census data	281	information access	0.0
census data	282	information architecture	0.0
census data	283	information extraction	0.0
census data	284	information integration	0.0
census data	285	information management	0.0
census data	286	information need	0.0
census data	287	information overload	0.0
census data	289	information retrieval applications	0.0
census data	290	information science	0.0
census data	291	information seeking	0.0
census data	292	information society	0.0
census data	293	information technology	0.0
census data	294	information theory	0.0
census data	295	infoseek	0.0
census data	296	initial public offering	0.0
census data	297	inktomi (company)	0.0
census data	298	institutional memory	0.0
census data	299	insulator (electrical)	0.0
census data	300	intellectual freedom	0.0
census data	301	intellectual property	0.0
census data	302	interactive visualization	0.0
census data	303	international conference on very large data bases	0.0
census data	304	international standard book number	0.0
census data	305	internet search engines and libraries	0.0
census data	306	interpreter (computing)	0.0
census data	307	inverted index	0.0
census data	308	iterative algorithm	0.0
census data	309	j. c. r. licklider	0.0
census data	310	jasis	0.0
census data	311	jhepwork	0.0
census data	312	jacquard loom	0.0
census data	313	java (programming language)	0.0
census data	314	java data mining	0.0
census data	315	john nunn	0.0
census data	316	john seward	0.0
census data	317	joseph marie jacquard	0.0
census data	318	jughead (computer)	0.0
census data	319	jughead jones	0.0
census data	320	jumpstation	0.0
census data	321	kdd conference	0.0
census data	322	knime	0.0
census data	323	kxen inc.	0.0
census data	324	karen spaï¿½rck jones	0.0
census data	326	keyword (internet search)	0.0
census data	327	kluwer academic publishers	0.0
census data	328	knowledge discovery	0.0
census data	329	knowledge organization	0.0
census data	330	knowledge visualization	0.0
census data	331	lionsolver	0.0
census data	332	language model	0.0
census data	333	latent dirichlet allocation	0.0
census data	334	latent semantic analysis	0.0
census data	335	latent semantic indexing	0.0
census data	336	leapfish	0.0
census data	337	learning to rank	0.0
census data	338	library and information science	0.0
census data	339	linkrot	0.0
census data	340	list of computer science conferences	0.0
census data	341	list of information retrieval libraries	0.0
census data	342	list of reporting software	0.0
census data	343	list of search engines	0.0
census data	344	live search	0.0
census data	345	local search (internet)	0.0
census data	346	logic programming	0.0
census data	347	looksmart	0.0
census data	348	lycos	0.0
census data	349	matrix	0.0
census data	350	medlars	0.0
census data	351	mit	0.0
census data	352	ml-flex	0.0
census data	353	molap	0.0
census data	354	msn search	0.0
census data	355	machine learning	0.0
census data	356	magellan (search engine)	0.0
census data	357	main page	0.0
census data	358	mark mccahill	0.0
census data	359	market basket analysis	0.0
census data	361	massachusetts institute of technology	0.0
census data	362	mathematical logic	0.0
census data	363	mathematics	0.0
census data	364	mcgill university	0.0
census data	365	mean reciprocal rank	0.0
census data	366	measure (data warehouse)	0.0
census data	367	medicine	0.0
census data	368	memory	0.0
census data	369	meta tags	0.0
census data	371	metasearch engine	0.0
census data	372	microarchitecture	0.0
census data	373	microsoft	0.0
census data	374	microsoft analysis services	0.0
census data	375	mind maps	0.0
census data	376	mining software repositories	0.0
census data	377	missing data	0.0
census data	378	modeling and simulation	0.0
census data	380	morgan kaufmann	0.0
census data	381	msnbot	0.0
census data	382	mugurdy	0.0
census data	383	multidimensional expressions	0.0
census data	384	multifactor dimensionality reduction	0.0
census data	385	multilinear subspace learning	0.0
census data	386	multimedia information retrieval	0.0
census data	387	multiprocessing	0.0
census data	388	multisearch	0.0
census data	390	music information retrieval	0.0
census data	391	nltk	0.0
census data	392	named-entity recognition	0.0
census data	394	national center for supercomputing applications	0.0
census data	396	national security agency	0.0
census data	397	natural language toolkit	0.0
census data	398	natural language processing	0.0
census data	399	natural language search engine	0.0
census data	400	nature (journal)	0.0
census data	401	naver	0.0
census data	402	netscape	0.0
census data	403	network topology	0.0
census data	404	neural networks	0.0
census data	405	nicholas j. belkin	0.0
census data	406	nicholas jardine	0.0
census data	407	northern light group	0.0
census data	408	number theory	0.0
census data	409	numerical analysis	0.0
census data	410	oclc	0.0
census data	411	olap cube	0.0
census data	412	object-oriented programming	0.0
census data	413	online algorithm	0.0
census data	414	online analytical processing	0.0
census data	415	online search	0.0
census data	416	ontologies	0.0
census data	417	ontology (information science)	0.0
census data	418	opensearch	0.0
census data	419	open directory project	0.0
census data	420	open drive	0.0
census data	421	operating system	0.0
census data	422	operational data store	0.0
census data	423	oracle	0.0
census data	424	oracle data mining	0.0
census data	425	oracle machine	0.0
census data	426	orange (software)	0.0
census data	427	organic search	0.0
census data	428	orthogonality	0.0
census data	429	oscar nierstrasz	0.0
census data	430	outline of information science	0.0
census data	431	overfitting	0.0
census data	432	overture	0.0
census data	433	pagerank	0.0
census data	434	paid inclusion	0.0
census data	435	parallel computing	0.0
census data	436	parsing	0.0
census data	437	pattern	0.0
census data	439	perl	0.0
census data	440	personal information management	0.0
census data	441	pharmacy	0.0
census data	442	philosophy of information	0.0
census data	443	picollator	0.0
census data	444	police-enforced anpr in the uk	0.0
census data	445	positive predictive value	0.0
census data	446	power transformer	0.0
census data	447	powerset (company)	0.0
census data	448	precision and recall	0.0
census data	449	predictive model markup language	0.0
census data	450	predictive analytics	0.0
census data	451	prentice hall	0.0
census data	452	preservation (library and archival science)	0.0
census data	453	principle of least astonishment	0.0
census data	454	privacy	0.0
census data	455	probabilistic relevance model	0.0
census data	456	probabilistic relevance model (bm25)	0.0
census data	457	procedural programming	0.0
census data	458	profiling practices	0.0
census data	459	programming language	0.0
census data	460	programming paradigm	0.0
census data	461	proximity search (text)	0.0
census data	462	pubmed identifier	0.0
census data	463	public library	0.0
census data	465	python (programming language)	0.0
census data	466	quaero	0.0
census data	467	quantitative structure%e2%80%93activity relationship	0.0
census data	468	quantum computer	0.0
census data	469	query string	0.0
census data	470	question answering	0.0
census data	471	quora	0.0
census data	472	rolap	0.0
census data	473	r (programming language)	0.0
census data	474	ralph kimball	0.0
census data	475	rank order	0.0
census data	476	rapidminer	0.0
census data	477	reactive business intelligence	0.0
census data	478	real-time computing	0.0
census data	479	receiver operating characteristic	0.0
census data	481	relational database	0.0
census data	482	relevance	0.0
census data	483	relevance (information retrieval)	0.0
census data	484	relevance feedback	0.0
census data	485	representational state transfer	0.0
census data	486	requirements analysis	0.0
census data	487	rexer's annual data miner survey	0.0
census data	488	robert m. hayes	0.0
census data	489	robert r. korfhage	0.0
census data	490	robert tibshirani	0.0
census data	491	robotics	0.0
census data	492	robots.txt	0.0
census data	493	robots exclusion standard	0.0
census data	494	rocchio classification	0.0
census data	495	routing	0.0
census data	496	rule of inference	0.0
census data	498	sapo (company)	0.0
census data	499	sas (software)	0.0
census data	500	sas institute	0.0
census data	501	semma	0.0
census data	502	sigkdd	0.0
census data	503	sigmod	0.0
census data	504	smart information retrieval system	0.0
census data	505	spss modeler	0.0
census data	506	sql	0.0
census data	507	statistica	0.0
census data	508	scalability	0.0
census data	509	science, technology and society	0.0
census data	510	scientific american magazine	0.0
census data	511	searchme	0.0
census data	512	search engine watch	0.0
census data	513	search aggregator	0.0
census data	514	search directory	0.0
census data	515	search engine (computing)	0.0
census data	516	search engine (disambiguation)	0.0
census data	517	search engine indexing	0.0
census data	518	search engine marketing	0.0
census data	519	search engine optimization	0.0
census data	520	search engine results pages	0.0
census data	521	search oriented architecture	0.0
census data	522	selection-based search	0.0
census data	523	self-organizing map	0.0
census data	524	semantic web	0.0
census data	525	semantic search	0.0
census data	526	sensitivity and specificity	0.0
census data	527	sequence mining	0.0
census data	528	set theory	0.0
census data	529	sixth normal form	0.0
census data	530	slowly changing dimension	0.0
census data	531	social science research network	0.0
census data	533	social search	0.0
census data	534	society for industrial and applied mathematics	0.0
census data	535	software	0.0
census data	536	software design	0.0
census data	537	software development process	0.0
census data	538	software engineering	0.0
census data	539	software release life cycle	0.0
census data	540	software testing	0.0
census data	541	sogou.com	0.0
census data	542	sorrell v. ims health, inc.	0.0
census data	543	spatial index	0.0
census data	545	special interest group on information retrieval	0.0
census data	546	spell checker	0.0
census data	547	spider trap	0.0
census data	548	spreadsheets	0.0
census data	549	springer verlag	0.0
census data	550	sproose	0.0
census data	551	standard boolean model	0.0
census data	552	star schema	0.0
census data	553	statcounter	0.0
census data	554	statsoft	0.0
census data	557	statistical model	0.0
census data	558	statistical noise	0.0
census data	560	stellar wind (code name)	0.0
census data	561	structured data analysis (statistics)	0.0
census data	562	subject indexing	0.0
census data	563	subspace clustering	0.0
census data	564	support vector machines	0.0
census data	565	supreme court of the united states	0.0
census data	566	surrogate key	0.0
census data	567	surveillance	0.0
census data	568	symbolic computation	0.0
census data	569	systems architecture	0.0
census data	570	tablebase	0.0
census data	572	telecommunication	0.0
census data	573	temporal information retrieval	0.0
census data	574	teoma	0.0
census data	576	text retrieval conference	0.0
census data	577	text corpora	0.0
census data	578	text mining	0.0
census data	579	tf-idf	0.0
census data	580	the american statistician	0.0
census data	581	theodor nelson	0.0
census data	582	theory of forms	0.0
census data	583	theory of computation	0.0
census data	584	tim berners-lee	0.0
census data	585	tony kent strix award	0.0
census data	586	topic-based vector space model	0.0
census data	587	total information awareness	0.0
census data	588	traffic analysis	0.0
census data	590	transaction processing	0.0
census data	591	trevor hastie	0.0
census data	592	true knowledge	0.0
census data	593	type theory	0.0
census data	594	ubm plc	0.0
census data	595	uima	0.0
census data	597	ubiquitous computing	0.0
census data	598	uncertain inference	0.0
census data	599	united states national research council	0.0
census data	600	university of calabria	0.0
census data	601	university of geneva	0.0
census data	602	university of minnesota	0.0
census data	603	uplift modelling	0.0
census data	604	uppsala monitoring centre	0.0
census data	605	usability	0.0
census data	606	user expectations	0.0
census data	607	user interface	0.0
census data	608	vannevar bush	0.0
census data	609	vector space model	0.0
census data	610	veronica (computer)	0.0
census data	611	veronica lodge	0.0
census data	612	vertical search	0.0
census data	613	video search engine	0.0
census data	614	viewzi	0.0
census data	615	virtual reality	0.0
census data	616	visualization (computer graphics)	0.0
census data	617	vivisimo	0.0
census data	618	voice search	0.0
census data	619	volunia	0.0
census data	620	w3catalog	0.0
census data	621	wearable computer	0.0
census data	622	webcrawler	0.0
census data	623	web archiving	0.0
census data	624	web cache	0.0
census data	625	web crawler	0.0
census data	626	web crawling	0.0
census data	627	web directories	0.0
census data	628	web directory	0.0
census data	629	web form	0.0
census data	630	web indexing	0.0
census data	631	web mining	0.0
census data	632	web page	0.0
census data	633	web portal	0.0
census data	634	web query classification	0.0
census data	635	web robot	0.0
census data	636	web scraping	0.0
census data	637	web search engine	0.0
census data	638	web search query	0.0
census data	639	webserver	0.0
census data	640	website parse template	0.0
census data	641	website mirroring software	0.0
census data	642	weka (machine learning)	0.0
census data	643	wide area information server	0.0
census data	644	wikia search	0.0
census data	645	wikiseek	0.0
census data	646	wireless sensor network	0.0
census data	647	wolfram alpha	0.0
census data	648	world wide web	0.0
census data	649	world wide web wanderer	0.0
census data	650	xml	0.0
census data	651	xml-retrieval	0.0
census data	652	xml for analysis	0.0
census data	653	yahoo!	0.0
census data	654	yahoo! search	0.0
census data	655	yandex	0.0
census data	656	yebol	0.0
census data	657	yummly	0.0
census data	658	z39.50	0.0
