google	247	google	0.7132631314307182
google	250	google search	0.6439276140057939
google	249	google drive	0.5808994675591947
google	248	google bombing	0.42314509315861776
google	326	keyword (internet search)	0.2792554358145414
google	519	search engine optimization	0.2792554358145414
google	433	pagerank	0.17492751490398636
google	345	local search (internet)	0.14572636302289024
google	420	open drive	0.13735149291414622
google	225	filter bubble	0.1304462972917742
bing	52	bing	0.8750761159504945
bing	344	live search	0.8750761159504945
bing	354	msn search	0.8750761159504945
bing	98	comparison of web search engines	0.21970515913010372
bing	637	web search engine	0.15346622271899824
bing	343	list of search engines	0.1278561496614918
bing	277	info.com	0.11812867974817359
bing	381	msnbot	0.11398355023252218
bing	326	keyword (internet search)	0.08069133742822653
bing	519	search engine optimization	0.08069133742822653
data mining	152	data mining	0.6197651366421503
data mining	631	web mining	0.35767855546860133
data mining	424	oracle data mining	0.3316644945562373
data mining	138	data mining extensions	0.3307376236254367
data mining	196	educational data mining	0.25622860818439247
data mining	527	sequence mining	0.23641797377669935
data mining	578	text mining	0.23632256880695363
data mining	501	semma	0.21348158093856504
data mining	476	rapidminer	0.2054208762368346
data mining	147	data extraction	0.19416219607272933
google	247	google	0.7132631314307182
google	250	google search	0.6439276140057939
google	249	google drive	0.5808994675591947
google	248	google bombing	0.42314509315861776
google	326	keyword (internet search)	0.2792554358145414
google	519	search engine optimization	0.2792554358145414
google	433	pagerank	0.17492751490398636
google	345	local search (internet)	0.14572636302289024
google	420	open drive	0.13735149291414622
google	225	filter bubble	0.1304462972917742
salsa	433	pagerank	0.010380522816646807
salsa	0	1890 us census	0.0
salsa	1	a9.com	0.0
salsa	2	acm computing classification system	0.0
salsa	3	advise	0.0
salsa	4	aol	0.0
salsa	5	aol search	0.0
salsa	6	academic press	0.0
salsa	7	academic journal	0.0
salsa	8	accuracy and precision	0.0
web search	415	online search	0.46695364148592566
web search	515	search engine (computing)	0.4389702106447535
web search	388	multisearch	0.4180829328681571
web search	630	web indexing	0.3907444862340062
web search	522	selection-based search	0.3767168066497075
web search	533	social search	0.3720202993421264
web search	637	web search engine	0.34296693334498096
web search	371	metasearch engine	0.33544069809561006
web search	345	local search (internet)	0.33427981850392163
web search	618	voice search	0.3241566646199206
